Index,Metric,Value
1,Recall@1,0.36666666666666664
2,Recall@3,0.4666666666666667
3,Recall@5,0.5333333333333333
4,Recall@10,0.7
5,Mean Rank,62.6
6,Normalised Similarity,0.9196997154891892
7,Margin of Discrimination,0.03523318285315188
8,Average Confidence,0.6542569725645848
9,MRR,0.454682863025582
