Index,Metric,Value
1,Recall@1,0.1
2,Recall@3,0.1
3,Recall@5,0.13333333333333333
4,Recall@10,0.23333333333333334
5,Mean Rank,191.1
6,Normalised Similarity,0.7994540644540645
7,Margin of Discrimination,0.00833333333333334
8,Average Confidence,0.6075962000962003
9,MRR,0.13101634455499864
