Index,Metric,Value
1,Recall@1,0.16666666666666666
2,Recall@3,0.3
3,Recall@5,0.3
4,Recall@10,0.4
5,Mean Rank,73.13333333333334
6,Normalised Similarity,0.8689891589891588
7,Margin of Discrimination,0.021580919080919084
8,Average Confidence,0.7166107041107043
9,MRR,0.24990622296238182
