Index,Metric,Value
1,Recall@1,0.36666666666666664
2,Recall@3,0.43333333333333335
3,Recall@5,0.5333333333333333
4,Recall@10,0.5666666666666667
5,Mean Rank,25.766666666666666
6,Normalised Similarity,0.908457745957746
7,Margin of Discrimination,0.036102631935965274
8,Average Confidence,0.7991095941095943
9,MRR,0.42728205187141194
