Index,Metric,Value
1,Recall@1,0.03333333333333333
2,Recall@3,0.03333333333333333
3,Recall@5,0.03333333333333333
4,Recall@10,0.06666666666666667
5,Mean Rank,361.1333333333333
6,Normalised Similarity,0.6941931216931216
7,Margin of Discrimination,0.003703703703703701
8,Average Confidence,0.5102771302771303
9,MRR,0.0445335943566084
