Index,Metric,Value
1,Recall@1,0.06666666666666667
2,Recall@3,0.13333333333333333
3,Recall@5,0.2
4,Recall@10,0.26666666666666666
5,Mean Rank,75.4
6,Normalised Similarity,0.8609979325227001
7,Margin of Discrimination,0.011371063576945927
8,Average Confidence,0.5791848056231105
9,MRR,0.1398499709739159
