Index,Metric,Value
1,Recall@1,0.03333333333333333
2,Recall@3,0.03333333333333333
3,Recall@5,0.1
4,Recall@10,0.1
5,Mean Rank,223.33333333333334
6,Normalised Similarity,0.758328615828616
7,Margin of Discrimination,0.0
8,Average Confidence,0.5959778647278646
9,MRR,0.05772612679673753
