Index,Metric,Value
1,Recall@1,0.43333333333333335
2,Recall@3,0.5
3,Recall@5,0.5333333333333333
4,Recall@10,0.6333333333333333
5,Mean Rank,34.1
6,Normalised Similarity,0.9289907314907316
7,Margin of Discrimination,0.04033264189514189
8,Average Confidence,0.8166956654456654
9,MRR,0.49380627448464065
