Index,Metric,Value
1,Recall@1,0.36666666666666664
2,Recall@3,0.4
3,Recall@5,0.4666666666666667
4,Recall@10,0.5333333333333333
5,Mean Rank,33.4
6,Normalised Similarity,0.901906426906427
7,Margin of Discrimination,0.033746993746993734
8,Average Confidence,0.7732637732637734
9,MRR,0.41718762892286326
