Index,Metric,Value
1,Recall@1,0.23333333333333334
2,Recall@3,0.3333333333333333
3,Recall@5,0.43333333333333335
4,Recall@10,0.4666666666666667
5,Mean Rank,63.8
6,Normalised Similarity,0.8820379620379621
7,Margin of Discrimination,0.009294871794871798
8,Average Confidence,0.7418020868020869
9,MRR,0.31654725402845313
