Index,Metric,Value
1,Recall@1,0.5666666666666667
2,Recall@3,0.7333333333333333
3,Recall@5,0.8333333333333334
4,Recall@10,0.8333333333333334
5,Mean Rank,9.233333333333333
6,Normalised Similarity,0.9500193325193326
7,Margin of Discrimination,0.06954144620811285
8,Average Confidence,0.8774080549080551
9,MRR,0.6716523829575596
