Index,Metric,Value
1,Recall@1,0.5
2,Recall@3,0.7
3,Recall@5,0.8
4,Recall@10,0.8
5,Mean Rank,8.033333333333333
6,Normalised Similarity,0.9582130832130833
7,Margin of Discrimination,0.03356601731601731
8,Average Confidence,0.8687752525252527
9,MRR,0.6046022009179903
