Index,Metric,Value
1,Recall@1,0.7
2,Recall@3,0.7666666666666667
3,Recall@5,0.7666666666666667
4,Recall@10,0.8666666666666667
5,Mean Rank,41.4
6,Normalised Similarity,0.9564902568192042
7,Margin of Discrimination,0.11270255945178545
8,Average Confidence,0.7772885710805351
9,MRR,0.7459543598760209
