Index,Metric,Value
1,Recall@1,0.2
2,Recall@3,0.43333333333333335
3,Recall@5,0.4666666666666667
4,Recall@10,0.5333333333333333
5,Mean Rank,62.93333333333333
6,Normalised Similarity,0.8827378177378178
7,Margin of Discrimination,0.03176504051504052
8,Average Confidence,0.739946534946535
9,MRR,0.3362775761068391
