Index,Metric,Value
1,Recall@1,0.16666666666666666
2,Recall@3,0.4
3,Recall@5,0.5333333333333333
4,Recall@10,0.5666666666666667
5,Mean Rank,45.1
6,Normalised Similarity,0.928119288119288
7,Margin of Discrimination,0.021085858585858586
8,Average Confidence,0.7803550616050619
9,MRR,0.30916535058311473
