Index,Metric,Value
1,Recall@1,0.2
2,Recall@3,0.2
3,Recall@5,0.23333333333333334
4,Recall@10,0.4
5,Mean Rank,63.4
6,Normalised Similarity,0.8682343582343583
7,Margin of Discrimination,0.01637806637806638
8,Average Confidence,0.7296945184445186
9,MRR,0.24469572802900455
