Index,Metric,Value
1,Recall@1,0.0
2,Recall@3,0.0
3,Recall@5,0.03333333333333333
4,Recall@10,0.06666666666666667
5,Mean Rank,202.8
6,Normalised Similarity,0.754603637103637
7,Margin of Discrimination,0.0
8,Average Confidence,0.5927491952491953
9,MRR,0.030793739309400277
