Index,Metric,Value
1,Recall@1,0.6666666666666666
2,Recall@3,0.8
3,Recall@5,0.8333333333333334
4,Recall@10,0.8333333333333334
5,Mean Rank,11.033333333333333
6,Normalised Similarity,0.9745872593888815
7,Margin of Discrimination,0.12384867819970122
8,Average Confidence,0.8166194458412321
9,MRR,0.7400602052440229
