Index,Metric,Value
1,Recall@1,0.23333333333333334
2,Recall@3,0.4
3,Recall@5,0.43333333333333335
4,Recall@10,0.5
5,Mean Rank,35.233333333333334
6,Normalised Similarity,0.9218650793650794
7,Margin of Discrimination,0.017870370370370373
8,Average Confidence,0.8765440115440115
9,MRR,0.35005711833058417
