Index,Metric,Value
1,Recall@1,0.1
2,Recall@3,0.16666666666666666
3,Recall@5,0.2
4,Recall@10,0.23333333333333334
5,Mean Rank,132.16666666666666
6,Normalised Similarity,0.8400092500092499
7,Margin of Discrimination,0.0045238095238095246
8,Average Confidence,0.6606378806378806
9,MRR,0.1543737436701215
