Index,Metric,Value
1,Recall@1,0.43333333333333335
2,Recall@3,0.5666666666666667
3,Recall@5,0.6
4,Recall@10,0.7
5,Mean Rank,16.6
6,Normalised Similarity,0.9425489325489326
7,Margin of Discrimination,0.06123442915109581
8,Average Confidence,0.8446287046287045
9,MRR,0.5110336165130493
