Index,Metric,Value
1,Recall@1,0.5666666666666667
2,Recall@3,0.6666666666666666
3,Recall@5,0.7
4,Recall@10,0.8
5,Mean Rank,5.466666666666667
6,Normalised Similarity,0.9497593951941778
7,Margin of Discrimination,0.0637178806129035
8,Average Confidence,0.74727983377381
9,MRR,0.6368941375177073
