Index,Metric,Value
1,Recall@1,0.6
2,Recall@3,0.7666666666666667
3,Recall@5,0.8333333333333334
4,Recall@10,0.9
5,Mean Rank,4.2
6,Normalised Similarity,0.9762959262959263
7,Margin of Discrimination,0.061158471158471145
8,Average Confidence,0.9066114441114442
9,MRR,0.7048721833721833
