Index,Metric,Value
1,Recall@1,0.2
2,Recall@3,0.3333333333333333
3,Recall@5,0.4
4,Recall@10,0.5
5,Mean Rank,72.93333333333334
6,Normalised Similarity,0.8494194694194694
7,Margin of Discrimination,0.034350048100048096
8,Average Confidence,0.7457336644836644
9,MRR,0.2889510788654131
