Index,Metric,Value
1,Recall@1,0.4666666666666667
2,Recall@3,0.5333333333333333
3,Recall@5,0.6
4,Recall@10,0.7
5,Mean Rank,27.733333333333334
6,Normalised Similarity,0.9326166426166426
7,Margin of Discrimination,0.04389053076553077
8,Average Confidence,0.8352199652199653
9,MRR,0.5349005574131839
