Index,Metric,Value
1,Recall@1,0.0
2,Recall@3,0.03333333333333333
3,Recall@5,0.03333333333333333
4,Recall@10,0.13333333333333333
5,Mean Rank,101.13333333333334
6,Normalised Similarity,0.785884855884856
7,Margin of Discrimination,0.0011904761904761901
8,Average Confidence,0.6403729603729604
9,MRR,0.04534635529776877
