Index,Metric,Value
1,Recall@1,0.26666666666666666
2,Recall@3,0.36666666666666664
3,Recall@5,0.4666666666666667
4,Recall@10,0.6
5,Mean Rank,43.03333333333333
6,Normalised Similarity,0.9107611832611832
7,Margin of Discrimination,0.02580026455026456
8,Average Confidence,0.7485901135901136
9,MRR,0.35982245667287127
