Index,Metric,Value
1,Recall@1,0.3333333333333333
2,Recall@3,0.4666666666666667
3,Recall@5,0.5
4,Recall@10,0.6
5,Mean Rank,40.13333333333333
6,Normalised Similarity,0.9136270074954286
7,Margin of Discrimination,0.03420545141133376
8,Average Confidence,0.6700181027855578
9,MRR,0.42220507819316994
