Index,Metric,Value
1,Recall@1,0.4666666666666667
2,Recall@3,0.6333333333333333
3,Recall@5,0.8
4,Recall@10,0.8666666666666667
5,Mean Rank,6.666666666666667
6,Normalised Similarity,0.9552777777777777
7,Margin of Discrimination,0.057046795796795786
8,Average Confidence,0.8682005957005957
9,MRR,0.6000121222801634
