Index,Metric,Value
1,Recall@1,0.3333333333333333
2,Recall@3,0.4666666666666667
3,Recall@5,0.5666666666666667
4,Recall@10,0.6
5,Mean Rank,27.5
6,Normalised Similarity,0.9310540902452668
7,Margin of Discrimination,0.04530844366331981
8,Average Confidence,0.6950052889491227
9,MRR,0.44873478144621043
