Index,Metric,Value
1,Recall@1,0.26666666666666666
2,Recall@3,0.3333333333333333
3,Recall@5,0.4
4,Recall@10,0.5
5,Mean Rank,61.4
6,Normalised Similarity,0.8938156288156288
7,Margin of Discrimination,0.023079004329004324
8,Average Confidence,0.7515854515854518
9,MRR,0.3272312624872893
