Index,Metric,Value
1,Recall@1,0.5
2,Recall@3,0.5666666666666667
3,Recall@5,0.6666666666666666
4,Recall@10,0.7
5,Mean Rank,15.366666666666667
6,Normalised Similarity,0.9543138343138344
7,Margin of Discrimination,0.05623834498834499
8,Average Confidence,0.8654022366522367
9,MRR,0.5610784352314924
