Index,Metric,Value
1,Recall@1,0.0
2,Recall@3,0.0
3,Recall@5,0.0
4,Recall@10,0.03333333333333333
5,Mean Rank,184.6
6,Normalised Similarity,0.764644892144892
7,Margin of Discrimination,0.0
8,Average Confidence,0.5774296999297
9,MRR,0.020873914348629938
