Index,Metric,Value
1,Recall@1,0.16666666666666666
2,Recall@3,0.2
3,Recall@5,0.3
4,Recall@10,0.36666666666666664
5,Mean Rank,137.2
6,Normalised Similarity,0.8406189181189183
7,Margin of Discrimination,0.018208874458874463
8,Average Confidence,0.6729513079513081
9,MRR,0.22624665100222016
