Index,Metric,Value
1,Recall@1,0.16666666666666666
2,Recall@3,0.23333333333333334
3,Recall@5,0.3
4,Recall@10,0.36666666666666664
5,Mean Rank,125.1
6,Normalised Similarity,0.8467588202417923
7,Margin of Discrimination,0.013713716480744348
8,Average Confidence,0.5849599277529909
9,MRR,0.2329378805395352
