Index,Metric,Value
1,Recall@1,0.06666666666666667
2,Recall@3,0.1
3,Recall@5,0.1
4,Recall@10,0.16666666666666666
5,Mean Rank,105.4
6,Normalised Similarity,0.8121897546897546
7,Margin of Discrimination,0.004362603627309508
8,Average Confidence,0.6535487660487661
9,MRR,0.10323626245099206
