Index,Metric,Value
1,Recall@1,0.03333333333333333
2,Recall@3,0.13333333333333333
3,Recall@5,0.13333333333333333
4,Recall@10,0.26666666666666666
5,Mean Rank,98.5
6,Normalised Similarity,0.8095591445591447
7,Margin of Discrimination,0.004220779220779223
8,Average Confidence,0.6613064713064712
9,MRR,0.11838860730388066
