Index,Metric,Value
1,Recall@1,0.0
2,Recall@3,0.06666666666666667
3,Recall@5,0.1
4,Recall@10,0.1
5,Mean Rank,214.03333333333333
6,Normalised Similarity,0.7700481000481003
7,Margin of Discrimination,0.0
8,Average Confidence,0.5922038147038148
9,MRR,0.044470863405321706
