Index,Metric,Value
1,Recall@1,0.03333333333333333
2,Recall@3,0.1
3,Recall@5,0.2
4,Recall@10,0.36666666666666664
5,Mean Rank,83.76666666666667
6,Normalised Similarity,0.8434632034632036
7,Margin of Discrimination,0.004545454545454545
8,Average Confidence,0.6871861934361935
9,MRR,0.1293710737601595
