Index,Metric,Value
1,Recall@1,0.36666666666666664
2,Recall@3,0.4666666666666667
3,Recall@5,0.5666666666666667
4,Recall@10,0.6333333333333333
5,Mean Rank,27.766666666666666
6,Normalised Similarity,0.9386748436748437
7,Margin of Discrimination,0.032085738335738336
8,Average Confidence,0.833458115958116
9,MRR,0.4467469813917235
