Index,Metric,Value
1,Recall@1,0.5333333333333333
2,Recall@3,0.8333333333333334
3,Recall@5,0.8666666666666667
4,Recall@10,0.9
5,Mean Rank,4.7
6,Normalised Similarity,0.9777777777777779
7,Margin of Discrimination,0.06690286565286566
8,Average Confidence,0.879006244300362
9,MRR,0.6832427262659821
