Index,Metric,Value
1,Recall@1,0.6
2,Recall@3,0.8
3,Recall@5,0.8666666666666667
4,Recall@10,0.9
5,Mean Rank,5.466666666666667
6,Normalised Similarity,0.9810966810966811
7,Margin of Discrimination,0.07165861915861917
8,Average Confidence,0.9099151774151775
9,MRR,0.710406746031746
