Index,Metric,Value
1,Recall@1,0.3333333333333333
2,Recall@3,0.4666666666666667
3,Recall@5,0.5333333333333333
4,Recall@10,0.6
5,Mean Rank,25.966666666666665
6,Normalised Similarity,0.9096969696969699
7,Margin of Discrimination,0.03981698856698855
8,Average Confidence,0.8168640618640619
9,MRR,0.4390537550827431
