Index,Metric,Value
1,Recall@1,0.23333333333333334
2,Recall@3,0.36666666666666664
3,Recall@5,0.4666666666666667
4,Recall@10,0.5
5,Mean Rank,42.86666666666667
6,Normalised Similarity,0.9148091655792894
7,Margin of Discrimination,0.021595117845117837
8,Average Confidence,0.6274411377199101
9,MRR,0.33765195045034385
