Index,Metric,Value
1,Recall@1,0.06666666666666667
2,Recall@3,0.1
3,Recall@5,0.1
4,Recall@10,0.13333333333333333
5,Mean Rank,195.56666666666666
6,Normalised Similarity,0.7767159692159694
7,Margin of Discrimination,0.010471070148489501
8,Average Confidence,0.6095140970140971
9,MRR,0.09497440555991635
