Index,Metric,Value
1,Recall@1,0.2
2,Recall@3,0.3333333333333333
3,Recall@5,0.43333333333333335
4,Recall@10,0.5333333333333333
5,Mean Rank,69.96666666666667
6,Normalised Similarity,0.8683338883338882
7,Margin of Discrimination,0.026927910052910054
8,Average Confidence,0.7356954156954159
9,MRR,0.2862694645848593
