Index,Metric,Value
1,Recall@1,0.1
2,Recall@3,0.13333333333333333
3,Recall@5,0.13333333333333333
4,Recall@10,0.23333333333333334
5,Mean Rank,115.03333333333333
6,Normalised Similarity,0.8327024827024828
7,Margin of Discrimination,0.004166666666666667
8,Average Confidence,0.6542374292374292
9,MRR,0.13367589212432074
