Index,Metric,Value
1,Recall@1,0.13333333333333333
2,Recall@3,0.2
3,Recall@5,0.3
4,Recall@10,0.36666666666666664
5,Mean Rank,80.9
6,Normalised Similarity,0.8677753727753726
7,Margin of Discrimination,0.009366246498599441
8,Average Confidence,0.6955622618122619
9,MRR,0.21415517732711495
