Index,Metric,Value
1,Recall@1,0.23333333333333334
2,Recall@3,0.36666666666666664
3,Recall@5,0.43333333333333335
4,Recall@10,0.4666666666666667
5,Mean Rank,52.833333333333336
6,Normalised Similarity,0.8986556961556962
7,Margin of Discrimination,0.019667508417508417
8,Average Confidence,0.7435264272764274
9,MRR,0.32092304834067525
