Index,Metric,Value
1,Recall@1,0.7333333333333333
2,Recall@3,0.8333333333333334
3,Recall@5,0.8666666666666667
4,Recall@10,0.9
5,Mean Rank,11.633333333333333
6,Normalised Similarity,0.9824638188608776
7,Margin of Discrimination,0.10230895106971968
8,Average Confidence,0.8099358101449219
9,MRR,0.7914771228286865
