Index,Metric,Value
1,Recall@1,0.5333333333333333
2,Recall@3,0.6666666666666666
3,Recall@5,0.7666666666666667
4,Recall@10,0.9
5,Mean Rank,9.966666666666667
6,Normalised Similarity,0.9585930735930736
7,Margin of Discrimination,0.056582167832167816
8,Average Confidence,0.8930790043290043
9,MRR,0.6290722038495317
