Index,Metric,Value
1,Recall@1,0.0
2,Recall@3,0.0
3,Recall@5,0.0
4,Recall@10,0.0
5,Mean Rank,217.13333333333333
6,Normalised Similarity,0.7140300440300441
7,Margin of Discrimination,0.0001633986928104575
8,Average Confidence,0.5703984903984903
9,MRR,0.011141539949461546
