Index,Metric,Value
1,Recall@1,0.16666666666666666
2,Recall@3,0.36666666666666664
3,Recall@5,0.43333333333333335
4,Recall@10,0.5
5,Mean Rank,25.9
6,Normalised Similarity,0.9096044696044694
7,Margin of Discrimination,0.013723544973544978
8,Average Confidence,0.749301716801717
9,MRR,0.29216745433762836
