Index,Metric,Value
1,Recall@1,0.03333333333333333
2,Recall@3,0.03333333333333333
3,Recall@5,0.06666666666666667
4,Recall@10,0.06666666666666667
5,Mean Rank,343.56666666666666
6,Normalised Similarity,0.7041606541606542
7,Margin of Discrimination,0.0
8,Average Confidence,0.5256195656195655
9,MRR,0.0484297555000222
