Index,Metric,Value
1,Recall@1,0.03333333333333333
2,Recall@3,0.06666666666666667
3,Recall@5,0.1
4,Recall@10,0.26666666666666666
5,Mean Rank,195.5
6,Normalised Similarity,0.7845727420727423
7,Margin of Discrimination,0.0
8,Average Confidence,0.6018864468864468
9,MRR,0.07970167358776804
