Index,Metric,Value
1,Recall@1,0.5333333333333333
2,Recall@3,0.6333333333333333
3,Recall@5,0.7333333333333333
4,Recall@10,0.7333333333333333
5,Mean Rank,12.733333333333333
6,Normalised Similarity,0.9551485027476077
7,Margin of Discrimination,0.05211880763553261
8,Average Confidence,0.7136455034510966
9,MRR,0.608275927781334
