Index,Metric,Value
1,Recall@1,0.8666666666666667
2,Recall@3,0.9333333333333333
3,Recall@5,0.9333333333333333
4,Recall@10,1.0
5,Mean Rank,1.5
6,Normalised Similarity,0.9917065390749601
7,Margin of Discrimination,0.15403407682116121
8,Average Confidence,0.8527654832267264
9,MRR,0.8992063492063491
