Index,Metric,Value
1,Recall@1,0.03333333333333333
2,Recall@3,0.1
3,Recall@5,0.13333333333333333
4,Recall@10,0.2
5,Mean Rank,101.23333333333333
6,Normalised Similarity,0.8439105339105342
7,Margin of Discrimination,0.004696969696969695
8,Average Confidence,0.6863915713915716
9,MRR,0.09919995988179889
