Index,Metric,Value
1,Recall@1,0.2
2,Recall@3,0.3333333333333333
3,Recall@5,0.4
4,Recall@10,0.5666666666666667
5,Mean Rank,35.4
6,Normalised Similarity,0.9202145077145077
7,Margin of Discrimination,0.02209207459207459
8,Average Confidence,0.7605977355977356
9,MRR,0.31493556773670084
