Index,Metric,Value
1,Recall@1,0.13333333333333333
2,Recall@3,0.16666666666666666
3,Recall@5,0.2
4,Recall@10,0.3
5,Mean Rank,106.2
6,Normalised Similarity,0.8489478114478114
7,Margin of Discrimination,0.010295584045584043
8,Average Confidence,0.6970230695230696
9,MRR,0.18783668636870443
