Index,Metric,Value
1,Recall@1,0.06666666666666667
2,Recall@3,0.1
3,Recall@5,0.13333333333333333
4,Recall@10,0.13333333333333333
5,Mean Rank,228.53333333333333
6,Normalised Similarity,0.7625661375661377
7,Margin of Discrimination,0.0
8,Average Confidence,0.5878868353868356
9,MRR,0.1006346426581321
