Index,Metric,Value
1,Recall@1,0.3
2,Recall@3,0.4
3,Recall@5,0.43333333333333335
4,Recall@10,0.5
5,Mean Rank,64.5
6,Normalised Similarity,0.8949896399896402
7,Margin of Discrimination,0.02611027861027861
8,Average Confidence,0.7731974506974507
9,MRR,0.37404265516050567
