Index,Metric,Value
1,Recall@1,0.5666666666666667
2,Recall@3,0.6333333333333333
3,Recall@5,0.6666666666666666
4,Recall@10,0.7
5,Mean Rank,14.833333333333334
6,Normalised Similarity,0.9490219965219967
7,Margin of Discrimination,0.042920042920042915
8,Average Confidence,0.8739015151515152
9,MRR,0.6190698978599135
