Index,Metric,Value
1,Recall@1,0.2
2,Recall@3,0.2
3,Recall@5,0.2
4,Recall@10,0.3
5,Mean Rank,193.03333333333333
6,Normalised Similarity,0.81587591673892
7,Margin of Discrimination,0.011897122485357771
8,Average Confidence,0.5614343286779909
9,MRR,0.22491463091704786
